call_id,customer_id,call_start,call_end,duration_seconds,call_type,origin_country,destination_country,cost_usd,ingestion_date,record_status
C025,U005,2026-03-02T21:20:00,2026-03-02T21:21:45,105,DATA,CL,PT,3.96,2026-03-03,REVIEW
C026,U002,2026-03-01T12:48:00,2026-03-01T12:55:58,478,DATA,CL,CL,2.69,2026-03-03,OK
C027,U005,2026-03-02T06:04:00,2026-03-02T06:06:04,124,DATA,PT,PT,0.41,2026-03-03,REVIEW
C028,U005,2026-03-01T14:15:00,2026-03-01T14:16:39,99,DATA,CL,PT,4.77,2026-03-03,REVIEW
C029,U003,2026-03-04T09:55:00,2026-03-04T10:00:31,331,SMS,ES,CL,3.71,2026-03-03,REVIEW
C030,U003,2026-03-03T12:42:00,2026-03-03T12:43:30,90,DATA,PT,PT,2.36,2026-03-03,OK
C031,U004,2026-03-04T12:19:00,2026-03-04T12:25:29,389,DATA,PT,US,2.66,2026-03-03,OK
C032,U004,2026-03-02T00:06:00,2026-03-02T00:10:40,280,VOICE,PT,US,0.52,2026-03-03,OK
C033,U004,2026-03-03T01:19:00,2026-03-03T01:20:59,119,VOICE,CL,PT,2.52,2026-03-03,REVIEW
C034,U002,2026-03-03T01:01:00,2026-03-03T01:08:29,449,VOICE,ES,CL,4.21,2026-03-03,OK
